"YearsOfExperience","Salary"
1.0,34500
1.3,37000
2.0,44000
2.5,48500
3.0,53500
3.2,55500
4.0,63000
4.7,69500
5.0,72500
5.2,74500
5.5,77000
6.0,82000
6.4,86000
6.6,88000
7.0,91500
7.2,93500
7.6,97000
8.0,101000
8.5,106000
9.0,111000
9.2,113000
9.5,116000
10.0,120000
10.5,125000
11.0,129000
11.5,134000
12.0,139000
12.5,144000
13.0,148000
13.7,155000
14.0,158000
14.5,163000
15.0,167000
15.5,172000
16.0,177000
16.5,182000
17.0,186000
17.5,191000
18.0,196000
18.5,201000
19.0,205000
19.5,210000
20.0,215000
